ISO,Country,Subject Descriptor,Units,Scale,2016,2017,,,,,,,,,,,,,,,,2016,2017,,
NOR,Norway,Employment,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
PRT,Portugal,Employment,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
SGP,Singapore,Employment,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
SVK,Slovak Republic,Employment,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
SVN,Slovenia,Employment,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
ESP,Spain,Employment,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
SWE,Sweden,Employment,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
CHE,Switzerland,Employment,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
TWN,Taiwan Province of China,Employment,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
GBR,United Kingdom,Employment,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
USA,United States,Employment,Persons,Millions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
AFG,Afghanistan,"Gross domestic product, constant prices",National currency,Billions,516.838,542.993,,,,,,,,,,,,,,,,516.838,542.993,,
ALB,Albania,"Gross domestic product, constant prices",National currency,Billions,745.262,778.799,,,,,,,,,,,,,,,,745.262,778.799,,
DZA,Algeria,"Gross domestic product, constant prices",National currency,Billions,"7,404.38","7,718.58",,,,,,,,,,,,,,,,"7,404.38","7,718.58",,
AGO,Angola,"Gross domestic product, constant prices",National currency,Billions,"1,792.34","1,850.95",,,,,,,,,,,,,,,,"1,792.34","1,850.95",,
ATG,Antigua and Barbuda,"Gross domestic product, constant prices",National currency,Billions,2.515,2.57,,,,,,,,,,,,,,,,2.515,2.57,,
ARG,Argentina,"Gross domestic product, constant prices",National currency,Billions,502.992,513.052,,,,,,,,,,,,,,,,502.992,513.052,,
ARM,Armenia,"Gross domestic product, constant prices",National currency,Billions,"3,577.98","3,756.88",,,,,,,,,,,,,,,,"3,577.98","3,756.88",,
AUS,Australia,"Gross domestic product, constant prices",National currency,Billions,"1,676.41","1,726.21",,,,,,,,,,,,,,,,"1,676.41","1,726.21",,
AUT,Austria,"Gross domestic product, constant prices",National currency,Billions,286.568,290.682,,,,,,,,,,,,,,,,286.568,290.682,,
AZE,Azerbaijan,"Gross domestic product, constant prices",National currency,Billions,26.15,26.993,,,,,,,,,,,,,,,,26.15,26.993,,
BHS,The Bahamas,"Gross domestic product, constant prices",National currency,Billions,8.709,8.926,,,,,,,,,,,,,,,,8.709,8.926,,
BHR,Bahrain,"Gross domestic product, constant prices",National currency,Billions,11.95,12.365,,,,,,,,,,,,,,,,11.95,12.365,,
BGD,Bangladesh,"Gross domestic product, constant prices",National currency,Billions,"7,657.79","8,193.83",,,,,,,,,,,,,,,,"7,657.79","8,193.83",,
BRB,Barbados,"Gross domestic product, constant prices",National currency,Billions,1.082,1.102,,,,,,,,,,,,,,,,1.082,1.102,,
BLR,Belarus,"Gross domestic product, constant prices",National currency,Billions,"171,602.84","176,184.30",,,,,,,,,,,,,,,,"171,602.84","176,184.30",,
BEL,Belgium,"Gross domestic product, constant prices",National currency,Billions,383.597,388.786,,,,,,,,,,,,,,,,383.597,388.786,,
BLZ,Belize,"Gross domestic product, constant prices",National currency,Billions,2.861,2.932,,,,,,,,,,,,,,,,2.861,2.932,,
BEN,Benin,"Gross domestic product, constant prices",National currency,Billions,"3,297.49","3,456.01",,,,,,,,,,,,,,,,"3,297.49","3,456.01",,
BTN,Bhutan,"Gross domestic product, constant prices",National currency,Billions,65.534,71.181,,,,,,,,,,,,,,,,65.534,71.181,,
BOL,Bolivia,"Gross domestic product, constant prices",National currency,Billions,44.607,46.838,,,,,,,,,,,,,,,,44.607,46.838,,
BIH,Bosnia and Herzegovina,"Gross domestic product, constant prices",National currency,Billions,27.411,28.507,,,,,,,,,,,,,,,,27.411,28.507,,
BWA,Botswana,"Gross domestic product, constant prices",National currency,Billions,86.481,89.965,,,,,,,,,,,,,,,,86.481,89.965,,
BRA,Brazil,"Gross domestic product, constant prices",National currency,Billions,"1,270.68","1,310.65",,,,,,,,,,,,,,,,"1,270.68","1,310.65",,
BRN,Brunei Darussalam,"Gross domestic product, constant prices",National currency,Billions,13.757,14.516,,,,,,,,,,,,,,,,13.757,14.516,,
BGR,Bulgaria,"Gross domestic product, constant prices",National currency,Billions,57.591,59.319,,,,,,,,,,,,,,,,57.591,59.319,,
BFA,Burkina Faso,"Gross domestic product, constant prices",National currency,Billions,"4,990.59","5,339.28",,,,,,,,,,,,,,,,"4,990.59","5,339.28",,
BDI,Burundi,"Gross domestic product, constant prices",National currency,Billions,"1,966.79","2,068.87",,,,,,,,,,,,,,,,"1,966.79","2,068.87",,
CPV,Cabo Verde,"Gross domestic product, constant prices",National currency,Billions,152.52,158.605,,,,,,,,,,,,,,,,152.52,158.605,,
KHM,Cambodia,"Gross domestic product, constant prices",National currency,Billions,"46,214.77","49,698.51",,,,,,,,,,,,,,,,"46,214.77","49,698.51",,
CMR,Cameroon,"Gross domestic product, constant prices",National currency,Billions,"12,121.29","12,765.02",,,,,,,,,,,,,,,,"12,121.29","12,765.02",,
CAN,Canada,"Gross domestic product, constant prices",National currency,Billions,"1,816.68","1,857.04",,,,,,,,,,,,,,,,"1,816.68","1,857.04",,
CAF,Central African Republic,"Gross domestic product, constant prices",National currency,Billions,642.32,678.933,,,,,,,,,,,,,,,,642.32,678.933,,
TCD,Chad,"Gross domestic product, constant prices",National currency,Billions,"6,248.59","6,473.02",,,,,,,,,,,,,,,,"6,248.59","6,473.02",,
CHL,Chile,"Gross domestic product, constant prices",National currency,Billions,"128,269.29","134,041.41",,,,,,,,,,,,,,,,"128,269.29","134,041.41",,
CHN,China,"Gross domestic product, constant prices",National currency,Billions,"22,110.07","23,605.00",,,,,,,,,,,,,,,,"22,110.07","23,605.00",,
COL,Colombia,"Gross domestic product, constant prices",National currency,Billions,"561,383.94","586,649.92",,,,,,,,,,,,,,,,"561,383.94","586,649.92",,
COM,Comoros,"Gross domestic product, constant prices",National currency,Billions,161.552,168.015,,,,,,,,,,,,,,,,161.552,168.015,,
COD,Democratic Republic of the Congo,"Gross domestic product, constant prices",National currency,Billions,"11,742.70","12,595.36",,,,,,,,,,,,,,,,"11,742.70","12,595.36",,
COG,Republic of Congo,"Gross domestic product, constant prices",National currency,Billions,"1,917.43","2,126.38",,,,,,,,,,,,,,,,"1,917.43","2,126.38",,
CRI,Costa Rica,"Gross domestic product, constant prices",National currency,Billions,"2,792.86","2,918.54",,,,,,,,,,,,,,,,"2,792.86","2,918.54",,
CIV,Côte d'Ivoire,"Gross domestic product, constant prices",National currency,Billions,"11,716.38","12,577.86",,,,,,,,,,,,,,,,"11,716.38","12,577.86",,
HRV,Croatia,"Gross domestic product, constant prices",National currency,Billions,267.341,272.527,,,,,,,,,,,,,,,,267.341,272.527,,
CYP,Cyprus,"Gross domestic product, constant prices",National currency,Billions,13.618,13.937,,,,,,,,,,,,,,,,13.618,13.937,,
CZE,Czech Republic,"Gross domestic product, constant prices",National currency,Billions,"3,772.62","3,858.74",,,,,,,,,,,,,,,,"3,772.62","3,858.74",,
DNK,Denmark,"Gross domestic product, constant prices",National currency,Billions,"1,633.92","1,661.40",,,,,,,,,,,,,,,,"1,633.92","1,661.40",,
DJI,Djibouti,"Gross domestic product, constant prices",National currency,Billions,136.045,144.888,,,,,,,,,,,,,,,,136.045,144.888,,
DMA,Dominica,"Gross domestic product, constant prices",National currency,Billions,1.242,1.269,,,,,,,,,,,,,,,,1.242,1.269,,
DOM,Dominican Republic,"Gross domestic product, constant prices",National currency,Billions,472.115,490.999,,,,,,,,,,,,,,,,472.115,490.999,,
ECU,Ecuador,"Gross domestic product, constant prices",National currency,Billions,74.451,77.057,,,,,,,,,,,,,,,,74.451,77.057,,
EGY,Egypt,"Gross domestic product, constant prices",National currency,Billions,675.12,701.845,,,,,,,,,,,,,,,,675.12,701.845,,
SLV,El Salvador,"Gross domestic product, constant prices",National currency,Billions,10.106,10.308,,,,,,,,,,,,,,,,10.106,10.308,,
GNQ,Equatorial Guinea,"Gross domestic product, constant prices",National currency,Billions,"4,534.72","4,284.38",,,,,,,,,,,,,,,,"4,534.72","4,284.38",,
ERI,Eritrea,"Gross domestic product, constant prices",National currency,Billions,9.305,9.491,,,,,,,,,,,,,,,,9.305,9.491,,
EST,Estonia,"Gross domestic product, constant prices",National currency,Billions,14.029,14.532,,,,,,,,,,,,,,,,14.029,14.532,,
ETH,Ethiopia,"Gross domestic product, constant prices",National currency,Billions,687.035,735.237,,,,,,,,,,,,,,,,687.035,735.237,,
FJI,Fiji,"Gross domestic product, constant prices",National currency,Billions,5.532,5.661,,,,,,,,,,,,,,,,5.532,5.661,,
FIN,Finland,"Gross domestic product, constant prices",National currency,Billions,162.273,164.93,,,,,,,,,,,,,,,,162.273,164.93,,
FRA,France,"Gross domestic product, constant prices",National currency,Billions,"1,892.23","1,926.67",,,,,,,,,,,,,,,,"1,892.23","1,926.67",,
GAB,Gabon,"Gross domestic product, constant prices",National currency,Billions,"6,105.73","6,479.27",,,,,,,,,,,,,,,,"6,105.73","6,479.27",,
GMB,The Gambia,"Gross domestic product, constant prices",National currency,Billions,28.099,29.646,,,,,,,,,,,,,,,,28.099,29.646,,
GEO,Georgia,"Gross domestic product, constant prices",National currency,Billions,14.962,15.708,,,,,,,,,,,,,,,,14.962,15.708,,
DEU,Germany,"Gross domestic product, constant prices",National currency,Billions,"2,604.42","2,639.87",,,,,,,,,,,,,,,,"2,604.42","2,639.87",,
GHA,Ghana,"Gross domestic product, constant prices",National currency,Billions,37.892,40.719,,,,,,,,,,,,,,,,37.892,40.719,,
GRC,Greece,"Gross domestic product, constant prices",National currency,Billions,172.848,178.871,,,,,,,,,,,,,,,,172.848,178.871,,
GRD,Grenada,"Gross domestic product, constant prices",National currency,Billions,1.962,2.001,,,,,,,,,,,,,,,,1.962,2.001,,
GTM,Guatemala,"Gross domestic product, constant prices",National currency,Billions,245.677,254.275,,,,,,,,,,,,,,,,245.677,254.275,,
GIN,Guinea,"Gross domestic product, constant prices",National currency,Billions,"10,233.67","10,764.83",,,,,,,,,,,,,,,,"10,233.67","10,764.83",,
GNB,Guinea-Bissau,"Gross domestic product, constant prices",National currency,Billions,405.924,422.547,,,,,,,,,,,,,,,,405.924,422.547,,
GUY,Guyana,"Gross domestic product, constant prices",National currency,Billions,407.507,425.183,,,,,,,,,,,,,,,,407.507,425.183,,
HTI,Haiti,"Gross domestic product, constant prices",National currency,Billions,16.902,17.577,,,,,,,,,,,,,,,,16.902,17.577,,
HND,Honduras,"Gross domestic product, constant prices",National currency,Billions,193.737,199.549,,,,,,,,,,,,,,,,193.737,199.549,,
HKG,Hong Kong SAR,"Gross domestic product, constant prices",National currency,Billions,"2,264.36","2,353.18",,,,,,,,,,,,,,,,"2,264.36","2,353.18",,
HUN,Hungary,"Gross domestic product, constant prices",National currency,Billions,"23,193.65","23,590.21",,,,,,,,,,,,,,,,"23,193.65","23,590.21",,
ISL,Iceland,"Gross domestic product, constant prices",National currency,Billions,990.376,"1,019.80",,,,,,,,,,,,,,,,990.376,"1,019.80",,
IND,India,"Gross domestic product, constant prices",National currency,Billions,"73,496.53","78,384.03",,,,,,,,,,,,,,,,"73,496.53","78,384.03",,
IDN,Indonesia,"Gross domestic product, constant prices",National currency,Billions,"3,273,405.08","3,469,809.38",,,,,,,,,,,,,,,,"3,273,405.08","3,469,809.38",,
IRN,Islamic Republic of Iran,"Gross domestic product, constant prices",National currency,Billions,"548,973.01","561,741.86",,,,,,,,,,,,,,,,"548,973.01","561,741.86",,
IRQ,Iraq,"Gross domestic product, constant prices",National currency,Billions,"89,448.44","97,379.91",,,,,,,,,,,,,,,,"89,448.44","97,379.91",,
IRL,Ireland,"Gross domestic product, constant prices",National currency,Billions,173.393,177.75,,,,,,,,,,,,,,,,173.393,177.75,,
ISR,Israel,"Gross domestic product, constant prices",National currency,Billions,"1,067.65","1,104.90",,,,,,,,,,,,,,,,"1,067.65","1,104.90",,
ITA,Italy,"Gross domestic product, constant prices",National currency,Billions,"1,406.93","1,423.11",,,,,,,,,,,,,,,,"1,406.93","1,423.11",,
JAM,Jamaica,"Gross domestic product, constant prices",National currency,Billions,772.531,791.265,,,,,,,,,,,,,,,,772.531,791.265,,
JPN,Japan,"Gross domestic product, constant prices",National currency,Billions,"541,222.19","546,592.26",,,,,,,,,,,,,,,,"541,222.19","546,592.26",,
JOR,Jordan,"Gross domestic product, constant prices",National currency,Billions,12.212,12.762,,,,,,,,,,,,,,,,12.212,12.762,,
KAZ,Kazakhstan,"Gross domestic product, constant prices",National currency,Billions,"20,431.77","21,557.24",,,,,,,,,,,,,,,,"20,431.77","21,557.24",,
KEN,Kenya,"Gross domestic product, constant prices",National currency,Billions,"2,008.48","2,137.69",,,,,,,,,,,,,,,,"2,008.48","2,137.69",,
KIR,Kiribati,"Gross domestic product, constant prices",National currency,Billions,0.176,0.179,,,,,,,,,,,,,,,,0.176,0.179,,
KOR,Korea,"Gross domestic product, constant prices",National currency,Billions,"1,267,754.89","1,316,182.59",,,,,,,,,,,,,,,,"1,267,754.89","1,316,182.59",,
UVK,Kosovo,"Gross domestic product, constant prices",National currency,Billions,5.752,6.011,,,,,,,,,,,,,,,,5.752,6.011,,
KWT,Kuwait,"Gross domestic product, constant prices",National currency,Billions,22.412,23.275,,,,,,,,,,,,,,,,22.412,23.275,,
KGZ,Kyrgyz Republic,"Gross domestic product, constant prices",National currency,Billions,42.005,44.142,,,,,,,,,,,,,,,,42.005,44.142,,
LAO,Lao P.D.R.,"Gross domestic product, constant prices",National currency,Billions,"49,707.28","53,525.41",,,,,,,,,,,,,,,,"49,707.28","53,525.41",,
LVA,Latvia,"Gross domestic product, constant prices",National currency,Billions,16.646,17.331,,,,,,,,,,,,,,,,16.646,17.331,,
LBN,Lebanon,"Gross domestic product, constant prices",National currency,Billions,"49,847.03","51,840.91",,,,,,,,,,,,,,,,"49,847.03","51,840.91",,
LSO,Lesotho,"Gross domestic product, constant prices",National currency,Billions,14.23,14.995,,,,,,,,,,,,,,,,14.23,14.995,,
LBR,Liberia,"Gross domestic product, constant prices",National currency,Billions,1.11,1.195,,,,,,,,,,,,,,,,1.11,1.195,,
LBY,Libya,"Gross domestic product, constant prices",National currency,Billions,50.242,55.132,,,,,,,,,,,,,,,,50.242,55.132,,
LTU,Lithuania,"Gross domestic product, constant prices",National currency,Billions,95.896,99.41,,,,,,,,,,,,,,,,95.896,99.41,,
LUX,Luxembourg,"Gross domestic product, constant prices",National currency,Billions,35.986,36.786,,,,,,,,,,,,,,,,35.986,36.786,,
MKD,FYR Macedonia,"Gross domestic product, constant prices",National currency,Billions,411.534,427.931,,,,,,,,,,,,,,,,411.534,427.931,,
MDG,Madagascar,"Gross domestic product, constant prices",National currency,Billions,"8,175.72","8,587.39",,,,,,,,,,,,,,,,"8,175.72","8,587.39",,
MWI,Malawi,"Gross domestic product, constant prices",National currency,Billions,862.638,916.351,,,,,,,,,,,,,,,,862.638,916.351,,
MYS,Malaysia,"Gross domestic product, constant prices",National currency,Billions,912.431,958.053,,,,,,,,,,,,,,,,912.431,958.053,,
MDV,Maldives,"Gross domestic product, constant prices",National currency,Billions,24.258,25.4,,,,,,,,,,,,,,,,24.258,25.4,,
MLI,Mali,"Gross domestic product, constant prices",National currency,Billions,"2,102.75","2,199.84",,,,,,,,,,,,,,,,"2,102.75","2,199.84",,
MLT,Malta,"Gross domestic product, constant prices",National currency,Billions,6.088,6.186,,,,,,,,,,,,,,,,6.088,6.186,,
MHL,Marshall Islands,"Gross domestic product, constant prices",National currency,Billions,0.162,0.164,,,,,,,,,,,,,,,,0.162,0.164,,
MRT,Mauritania,"Gross domestic product, constant prices",National currency,Billions,525.817,571.095,,,,,,,,,,,,,,,,525.817,571.095,,
MUS,Mauritius,"Gross domestic product, constant prices",National currency,Billions,224.049,233.125,,,,,,,,,,,,,,,,224.049,233.125,,
MEX,Mexico,"Gross domestic product, constant prices",National currency,Billions,"14,822.72","15,379.20",,,,,,,,,,,,,,,,"14,822.72","15,379.20",,
FSM,Micronesia,"Gross domestic product, constant prices",National currency,Billions,0.254,0.255,,,,,,,,,,,,,,,,0.254,0.255,,
MDA,Moldova,"Gross domestic product, constant prices",National currency,Billions,12.293,12.785,,,,,,,,,,,,,,,,12.293,12.785,,
MNG,Mongolia,"Gross domestic product, constant prices",National currency,Billions,"7,898.66","8,608.63",,,,,,,,,,,,,,,,"7,898.66","8,608.63",,
MNE,Montenegro,"Gross domestic product, constant prices",National currency,Billions,2.775,2.856,,,,,,,,,,,,,,,,2.775,2.856,,
MAR,Morocco,"Gross domestic product, constant prices",National currency,Billions,820.542,864.737,,,,,,,,,,,,,,,,820.542,864.737,,
MOZ,Mozambique,"Gross domestic product, constant prices",National currency,Billions,220.603,238.105,,,,,,,,,,,,,,,,220.603,238.105,,
MMR,Myanmar,"Gross domestic product, constant prices",National currency,Billions,"61,019.71","65,779.25",,,,,,,,,,,,,,,,"61,019.71","65,779.25",,
NAM,Namibia,"Gross domestic product, constant prices",National currency,Billions,55.81,58.406,,,,,,,,,,,,,,,,55.81,58.406,,
NPL,Nepal,"Gross domestic product, constant prices",National currency,Billions,793.732,833.08,,,,,,,,,,,,,,,,793.732,833.08,,
NLD,Netherlands,"Gross domestic product, constant prices",National currency,Billions,566.199,576.577,,,,,,,,,,,,,,,,566.199,576.577,,
NZL,New Zealand,"Gross domestic product, constant prices",National currency,Billions,164.343,168.517,,,,,,,,,,,,,,,,164.343,168.517,,
NIC,Nicaragua,"Gross domestic product, constant prices",National currency,Billions,171.657,178.523,,,,,,,,,,,,,,,,171.657,178.523,,
NER,Niger,"Gross domestic product, constant prices",National currency,Billions,"3,035.29","3,397.18",,,,,,,,,,,,,,,,"3,035.29","3,397.18",,
NGA,Nigeria,"Gross domestic product, constant prices",National currency,Billions,"16,472.86","17,610.10",,,,,,,,,,,,,,,,"16,472.86","17,610.10",,
NOR,Norway,"Gross domestic product, constant prices",National currency,Billions,"3,013.12","3,074.77",,,,,,,,,,,,,,,,"3,013.12","3,074.77",,
OMN,Oman,"Gross domestic product, constant prices",National currency,Billions,15.45,16.043,,,,,,,,,,,,,,,,15.45,16.043,,
PAK,Pakistan,"Gross domestic product, constant prices",National currency,Billions,"10,961.57","11,477.08",,,,,,,,,,,,,,,,"10,961.57","11,477.08",,
PLW,Palau,"Gross domestic product, constant prices",National currency,Billions,0.213,0.218,,,,,,,,,,,,,,,,0.213,0.218,,
PAN,Panama,"Gross domestic product, constant prices",National currency,Billions,33.962,36.068,,,,,,,,,,,,,,,,33.962,36.068,,
PNG,Papua New Guinea,"Gross domestic product, constant prices",National currency,Billions,19.204,19.855,,,,,,,,,,,,,,,,19.204,19.855,,
PRY,Paraguay,"Gross domestic product, constant prices",National currency,Billions,"30,568.26","31,943.83",,,,,,,,,,,,,,,,"30,568.26","31,943.83",,
PER,Peru,"Gross domestic product, constant prices",National currency,Billions,295.991,313.159,,,,,,,,,,,,,,,,295.991,313.159,,
PHL,Philippines,"Gross domestic product, constant prices",National currency,Billions,"8,145.89","8,635.80",,,,,,,,,,,,,,,,"8,145.89","8,635.80",,
POL,Poland,"Gross domestic product, constant prices",National currency,Billions,"1,474.08","1,526.31",,,,,,,,,,,,,,,,"1,474.08","1,526.31",,
PRT,Portugal,"Gross domestic product, constant prices",National currency,Billions,160.316,163.202,,,,,,,,,,,,,,,,160.316,163.202,,
QAT,Qatar,"Gross domestic product, constant prices",National currency,Billions,440.806,472.401,,,,,,,,,,,,,,,,440.806,472.401,,
ROU,Romania,"Gross domestic product, constant prices",National currency,Billions,377.032,389.702,,,,,,,,,,,,,,,,377.032,389.702,,
RUS,Russia,"Gross domestic product, constant prices",National currency,Billions,"46,165.47","47,319.60",,,,,,,,,,,,,,,,"46,165.47","47,319.60",,
RWA,Rwanda,"Gross domestic product, constant prices",National currency,Billions,"3,565.83","3,833.27",,,,,,,,,,,,,,,,"3,565.83","3,833.27",,
WSM,Samoa,"Gross domestic product, constant prices",National currency,Billions,1.155,1.149,,,,,,,,,,,,,,,,1.155,1.149,,
SMR,San Marino,"Gross domestic product, constant prices",National currency,Billions,1.42,1.457,,,,,,,,,,,,,,,,1.42,1.457,,
STP,São Tomé and Príncipe,"Gross domestic product, constant prices",National currency,Billions,"1,320.14","1,399.35",,,,,,,,,,,,,,,,"1,320.14","1,399.35",,
SAU,Saudi Arabia,"Gross domestic product, constant prices",National currency,Billions,"1,438.24","1,499.18",,,,,,,,,,,,,,,,"1,438.24","1,499.18",,
SEN,Senegal,"Gross domestic product, constant prices",National currency,Billions,"6,306.42","6,628.62",,,,,,,,,,,,,,,,"6,306.42","6,628.62",,
SRB,Serbia,"Gross domestic product, constant prices",National currency,Billions,"3,087.61","3,164.80",,,,,,,,,,,,,,,,"3,087.61","3,164.80",,
SYC,Seychelles,"Gross domestic product, constant prices",National currency,Billions,8.14,8.433,,,,,,,,,,,,,,,,8.14,8.433,,
SLE,Sierra Leone,"Gross domestic product, constant prices",National currency,Billions,"13,184.97","13,874.43",,,,,,,,,,,,,,,,"13,184.97","13,874.43",,
SGP,Singapore,"Gross domestic product, constant prices",National currency,Billions,361.238,374.267,,,,,,,,,,,,,,,,361.238,374.267,,
SVK,Slovak Republic,"Gross domestic product, constant prices",National currency,Billions,71.492,74.065,,,,,,,,,,,,,,,,71.492,74.065,,
SVN,Slovenia,"Gross domestic product, constant prices",National currency,Billions,24.139,24.564,,,,,,,,,,,,,,,,24.139,24.564,,
SLB,Solomon Islands,"Gross domestic product, constant prices",National currency,Billions,4.977,5.152,,,,,,,,,,,,,,,,4.977,5.152,,
ZAF,South Africa,"Gross domestic product, constant prices",National currency,Billions,"2,160.57","2,226.20",,,,,,,,,,,,,,,,"2,160.57","2,226.20",,
SSD,South Sudan,"Gross domestic product, constant prices",National currency,Billions,33.787,34.898,,,,,,,,,,,,,,,,33.787,34.898,,
ESP,Spain,"Gross domestic product, constant prices",National currency,Billions,"1,045.13","1,057.38",,,,,,,,,,,,,,,,"1,045.13","1,057.38",,
LKA,Sri Lanka,"Gross domestic product, constant prices",National currency,Billions,"3,965.43","4,223.18",,,,,,,,,,,,,,,,"3,965.43","4,223.18",,
KNA,St. Kitts and Nevis,"Gross domestic product, constant prices",National currency,Billions,1.59,1.64,,,,,,,,,,,,,,,,1.59,1.64,,
LCA,St. Lucia,"Gross domestic product, constant prices",National currency,Billions,3.038,3.094,,,,,,,,,,,,,,,,3.038,3.094,,
VCT,St. Vincent and the Grenadines,"Gross domestic product, constant prices",National currency,Billions,1.568,1.619,,,,,,,,,,,,,,,,1.568,1.619,,
SDN,Sudan,"Gross domestic product, constant prices",National currency,Billions,116.074,122.103,,,,,,,,,,,,,,,,116.074,122.103,,
SUR,Suriname,"Gross domestic product, constant prices",National currency,Billions,11.762,12.308,,,,,,,,,,,,,,,,11.762,12.308,,
SWZ,Swaziland,"Gross domestic product, constant prices",National currency,Billions,14.671,14.975,,,,,,,,,,,,,,,,14.671,14.975,,
SWE,Sweden,"Gross domestic product, constant prices",National currency,Billions,"3,896.55","3,990.66",,,,,,,,,,,,,,,,"3,896.55","3,990.66",,
CHE,Switzerland,"Gross domestic product, constant prices",National currency,Billions,594.751,606.765,,,,,,,,,,,,,,,,594.751,606.765,,
SYR,Syria,"Gross domestic product, constant prices",National currency,Billions,n/a,n/a,,,,,,,,,,,,,,,,n/a,n/a,,
TWN,Taiwan Province of China,"Gross domestic product, constant prices",National currency,Billions,"17,134.40","17,880.31",,,,,,,,,,,,,,,,"17,134.40","17,880.31",,
TJK,Tajikistan,"Gross domestic product, constant prices",National currency,Billions,0.236,0.25,,,,,,,,,,,,,,,,0.236,0.25,,
TZA,Tanzania,"Gross domestic product, constant prices",National currency,Billions,"25,173.85","26,927.83",,,,,,,,,,,,,,,,"25,173.85","26,927.83",,
THA,Thailand,"Gross domestic product, constant prices",National currency,Billions,"5,616.64","5,882.31",,,,,,,,,,,,,,,,"5,616.64","5,882.31",,
TLS,Timor-Leste,"Gross domestic product, constant prices",National currency,Billions,1.618,1.786,,,,,,,,,,,,,,,,1.618,1.786,,
TGO,Togo,"Gross domestic product, constant prices",National currency,Billions,"1,595.81","1,688.36",,,,,,,,,,,,,,,,"1,595.81","1,688.36",,
TON,Tonga,"Gross domestic product, constant prices",National currency,Billions,0.832,0.847,,,,,,,,,,,,,,,,0.832,0.847,,
TTO,Trinidad and Tobago,"Gross domestic product, constant prices",National currency,Billions,94.766,96.252,,,,,,,,,,,,,,,,94.766,96.252,,
TUN,Tunisia,"Gross domestic product, constant prices",National currency,Billions,61.186,63.94,,,,,,,,,,,,,,,,61.186,63.94,,
